name,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,latitude,longitude,distance,monthly_rent,rent_efficiency_per_bedroom,log_rent,distance_norm,distance_bucket,drive_time,transit_time,commute_gap,commute_score,rent_per_min_drive,neigh_score,drive_time_norm,transit_time_norm,rent_norm,score,score_norm
West Hollywood Center,Fairfax,City of Los Angeles,Private room in rental unit,Private room,2,1.0,1.0,1.0,34.08160680141513,-118.3559852,9.011516709878714,1332.0,1332.0,7.195187320178709,1.0380523410095015,medium,25.566666666666666,52.833333333333336,27.26666666666667,39.2,52.09908735332464,0.5,0.7573934837092732,0.364333766080491,0.4980346018682037,-0.44929863907616163,0.4032134113527854
Private Guesthouse in heart of LA,Mid-City,City of Los Angeles,Entire guesthouse,Entire home/apt,2,1.0,1.0,1.0,34.03707745129936,-118.3513828,9.906735901216516,2160.0,2160.0,7.6783263565068856,1.4725811562847202,medium,17.5,58.766666666666666,41.266666666666666,38.13333333333333,123.42857142857143,0.5,0.5147869674185463,0.4063495810220701,0.618544006326568,-0.43312360896060514,0.42625044057162975
"Casa Carmona, a Mid-City Garden Oasis near Museums",Mid-Wilshire,City of Los Angeles,Entire guesthouse,Entire home/apt,3,1.0,0.0,2.0,34.05231,-118.35515,9.1565444355395,3024.0,3024.0,8.014666370464942,1.1084470850266246,medium,21.033333333333335,49.15,28.116666666666664,35.09166666666667,143.77179080824087,0.5,0.6210526315789474,0.33825091467012863,0.70243732011393,-0.4849409004532819,0.3524504878277951
Luxurious Charm | Rodeo Drive. Bar,Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.064712538840354,-118.410665,3.478794411809796,4086.0,4086.0,8.315566483564277,-1.6474656736724465,close,11.483333333333333,26.7,15.216666666666667,19.091666666666665,355.8200290275762,0.5,0.3338345864661654,0.17927534521420985,0.77749085689009,-0.39700178773872763,0.4776963695733908
"Spacious studio on the hill, balcony",Culver City,Other Cities,Private room in home,Private room,2,1.0,1.0,1.0,33.99612,-118.38644,9.353964934722072,2700.0,2700.0,7.901377353792616,1.2042726621041777,medium,20.316666666666666,40.166666666666664,19.849999999999998,30.241666666666667,132.89581624282198,0.7,0.5994987468671679,0.2746370824973445,0.6741796325658217,-0.4344488935859479,0.42436292503569617
Fully furnished guest house,West Los Angeles,City of Los Angeles,Entire guesthouse,Entire home/apt,3,1.0,1.0,1.0,34.04809,-118.4194,3.314658504280774,1800.0,1800.0,7.496097345175956,-1.7271353033372514,close,11.766666666666667,28.9,17.133333333333333,20.333333333333332,152.97450424929178,0.5,0.3423558897243108,0.19485424288917738,0.5730906109697704,-0.32091385988303694,0.5860633898936225
"Culver City bedroom, hillside (east)",Culver City,Other Cities,Private room in home,Private room,2,1.0,1.0,1.0,33.99621,-118.38674,9.328133628974136,2340.0,2340.0,7.75833346749091,1.1917344515829211,medium,20.083333333333332,39.666666666666664,19.583333333333332,29.875,116.51452282157678,0.7,0.5924812030075187,0.2710964239348519,0.638500185753498,-0.4173637199906252,0.4486962116207973
Melrose Recording Room,Fairfax,City of Los Angeles,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,34.0835,-118.34904,9.726204604057834,2592.0,2592.0,7.860570785538664,1.3849533982635456,medium,26.583333333333332,58.65,32.06666666666666,42.61666666666667,97.50470219435738,0.5,0.78796992481203,0.4055234273574885,0.6640012473215936,-0.5330961618437441,0.2838661231763665
3 level Beautiful Beverly Hills townhome,Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,6,2.5,2.0,2.0,34.05663,-118.40622,4.086555150734714,5940.0,2970.0,8.689632748355741,-1.3524657938539801,close,14.8,40.61666666666667,25.816666666666666,27.708333333333336,401.35135135135135,0.5,0.4335839598997494,0.27782367520358786,0.8707942321267046,-0.4839576158613243,0.3538509152590604
Bright Rm for Female Modern Chic Townhouse BH Adj!,Mid-City,City of Los Angeles,Private room in townhouse,Private room,1,1.5,1.0,1.0,34.05171,-118.37559,7.170110319932044,936.0,936.0,6.842683282238422,0.14425544209805052,medium,18.6,42.35,23.75,30.475,50.32258064516129,0.5,0.5478696741854637,0.290097958220229,0.41010949442046335,-0.3364242916678703,0.5639729042703253
Westwood Village Home $800/week,Westwood,City of Los Angeles,Entire townhouse,Entire home/apt,4,1.0,2.0,2.0,34.05781,-118.44637,1.1151546977882119,2700.0,1350.0,7.901377353792616,-2.794748456044905,very_close,7.333333333333333,13.583333333333334,6.250000000000001,10.458333333333334,368.1818181818182,1.0,0.20902255639097744,0.08639206892482001,0.6741796325658217,-0.24965703372858591,0.68754979050214
Cozy L.A. Pad Getaway,Ladera Heights,Unincorporated Areas,Entire condo,Entire home/apt,2,1.0,1.0,1.0,34.0033,-118.39012,8.565726122168474,2070.0,2070.0,7.635786861395585,0.8216708583369746,medium,19.966666666666665,35.4,15.433333333333334,27.68333333333333,103.67278797996661,0.5,0.5889724310776941,0.24088280420158148,0.6079333770121108,-0.4180416409684689,0.4477306934571166
Amazing Unit & Perfect Location!,Sawtelle,City of Los Angeles,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,34.04804117403529,-118.4576354,2.4284352859115517,5292.0,1764.0,8.574140471857987,-2.157297579652952,close,10.433333333333334,27.033333333333335,16.6,18.733333333333334,507.220447284345,0.5,0.3022556390977444,0.1816357842558716,0.8419869853224301,-0.4137986427094697,0.4537737162007999
Santa Monica Studio with Stunning Ocean Views *306,Santa Monica,Other Cities,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,34.0097,-118.49354,7.642902328303866,2520.0,2520.0,7.83241092718792,0.37374309524184685,medium,16.766666666666666,40.083333333333336,23.31666666666667,28.425,150.29821073558648,0.8,0.4927318295739348,0.2740469727369291,0.6569773318349239,-0.3854198761535358,0.4941917228241725
"Comfy, cozy room for solo female traveler!",Culver City,Other Cities,Private room in condo,Private room,1,1.0,1.0,1.0,34.00827,-118.39588,7.815663311580785,1422.0,1422.0,7.260522598089852,0.4575992347387208,medium,19.516666666666666,36.766666666666666,17.25,28.141666666666666,72.86080273270709,0.7,0.575438596491228,0.2505606042723947,0.5143311849202207,-0.3584761737699356,0.532565862138935
Co-Living House in West LA (Room #11),West Los Angeles,City of Los Angeles,Private room in home,Private room,1,1.0,1.0,1.0,34.03974,-118.43157,3.218823542849187,810.0,810.0,6.698268054115413,-1.7736524609850706,close,13.55,18.283333333333335,4.733333333333334,15.916666666666668,59.77859778597786,0.5,0.3959899749373434,0.1196742594122507,0.3740879937193665,-0.2423670418513998,0.6979324454140686
Quiet hideaway with jetliner views of ocean!,Beverly Hills,Other Cities,Entire guest suite,Entire home/apt,2,1.0,1.0,1.0,34.08478,-118.41966,3.0074341223049648,3600.0,3600.0,8.188966863648876,-1.8762583873990581,close,11.55,27.383333333333333,15.833333333333332,19.46666666666667,311.68831168831167,0.5,0.33583959899749377,0.18411424524961642,0.7459131046210781,-0.38593997059760266,0.4934509865894372
Private Room/Bath  in Mar Vista,Del Rey,City of Los Angeles,Private room in rental unit,Private room,2,1.0,1.0,1.0,33.99532,-118.41913,7.806190684322403,1242.0,1242.0,7.1252830915107115,0.4530013334202992,medium,18.416666666666668,43.666666666666664,25.249999999999996,31.041666666666664,67.43891402714932,0.5,0.5423558897243108,0.2994216924347929,0.48059838510144354,-0.3648304594448293,0.5235158718939943
Privet Studio With Patio,Carthay,City of Los Angeles,Private room in home,Private room,2,1.0,1.0,1.0,34.05281,-118.37262,7.43420775873277,1476.0,1476.0,7.29776828253138,0.2724452176409614,medium,20.05,40.333333333333336,20.283333333333335,30.19166666666667,73.61596009975062,0.5,0.5914786967418546,0.2758173020181754,0.5236213786599041,-0.3920556208901531,0.48474086898995156
Exquisite Modern 2BR Apt. in Prime Location!,Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,6,2.5,2.0,3.0,34.06559142595531,-118.4139618,3.1412924114915595,3780.0,1890.0,8.237743803890933,-1.8112851558398717,close,10.066666666666666,23.966666666666665,13.899999999999999,17.016666666666666,375.49668874172187,0.5,0.29122807017543856,0.1599197450725835,0.7580795403215433,-0.3725841861957656,0.5124727499683996
Spacious 2 Queens Prime LA,Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,34.05891,-118.38445,6.156592076790444,2520.0,2520.0,7.83241092718792,-0.3476943347984982,medium,18.183333333333334,40.38333333333333,22.2,29.28333333333333,138.58845096241978,0.5,0.5353383458646617,0.27617136787442464,0.6569773318349239,-0.42862671006825304,0.43265507725157454
Great Location Private Room,Pico-Robertson,City of Los Angeles,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.06048,-118.38294,6.2826777730513745,2160.0,2160.0,7.6783263565068856,-0.286493827984587,medium,18.816666666666666,41.11666666666667,22.3,29.96666666666667,114.79185119574845,0.5,0.5543859649122806,0.2813643337660805,0.618544006326568,-0.42000625875752756,0.44493261783765437
1BR Apt Nr. Culver City by JustBringYourToothbrush,Mid-City,City of Los Angeles,Entire condo,Entire home/apt,2,1.0,1.0,1.0,34.03605,-118.35532,9.569502024660755,2322.0,2322.0,7.750614732770409,1.3088918182227645,medium,18.066666666666666,51.3,33.233333333333334,34.68333333333333,128.5239852398524,0.5,0.5318295739348371,0.3534757464888469,0.6365749011989544,-0.43487398195780236,0.4237574996873017
Spacious 3BR Apt Near Century City Mall + Parking!,Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,34.06516082332355,-118.4089873,3.6405234287217256,4662.0,1554.0,8.44741429680832,-1.5689643202672012,close,11.633333333333333,25.533333333333335,13.900000000000002,18.583333333333336,400.74498567335246,0.5,0.3383458646616541,0.17101380856839374,0.810377666397208,-0.40985758767105823,0.4593867011179433
"1 Bedroom, Upper Unit - Long Term Rental",Mid-Wilshire,City of Los Angeles,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.06646,-118.34721,9.802037390256773,1620.0,1620.0,7.390798521735676,1.4217617364503103,medium,27.25,54.416666666666664,27.166666666666664,40.83333333333333,59.44954128440367,0.5,0.8080200501253133,0.37554585152838427,0.546825917892196,-0.4862455525001493,0.35059235791339066
Newly built Modern Two bedroom two bath house,West Los Angeles,City of Los Angeles,Entire guesthouse,Entire home/apt,6,2.0,2.0,3.0,34.04398,-118.43602,2.6557085683487407,2520.0,1260.0,7.83241092718792,-2.046981814400465,close,11.65,17.683333333333334,6.033333333333333,14.666666666666668,216.30901287553647,0.5,0.33884711779448623,0.11542546913725953,0.6569773318349239,-0.33753016189976737,0.5623978861923088
COZY ROOM in the HEART of SANTA MONICA UCLA,Brentwood,City of Los Angeles,Private room in rental unit,Private room,2,1.0,1.0,1.0,34.04912,-118.46136,2.5542004619838825,1098.0,1098.0,7.002155954403621,-2.0962526495505007,close,10.483333333333333,25.633333333333333,15.15,18.058333333333334,104.73767885532592,0.9,0.30375939849624056,0.17172194028089224,0.44988677446818476,-0.2154269173923245,0.7363014889267687
Independent Eclectic Room with Separate Entrance!,Mid-City,City of Los Angeles,Private room in home,Private room,2,1.0,1.0,1.0,34.04109573364258,-118.3593903,9.020189489009747,1350.0,1350.0,7.208600337960199,1.0422620054999594,medium,17.35,54.1,36.75,35.725,77.80979827089337,0.5,0.5102756892230577,0.37330343443880565,0.5013802118547643,-0.3782954783965842,0.5043385329457633
1BD 1Bath condo 4 blocks from beach (w/pool),Santa Monica,Other Cities,Entire condo,Entire home/apt,2,1.0,1.0,1.0,34.00907,-118.48573,7.226555057563795,3600.0,3600.0,8.188966863648876,0.17165305064908348,medium,16.366666666666667,39.95,23.583333333333336,28.158333333333335,219.95926680244398,0.8,0.4807017543859649,0.2731027971202644,0.7459131046210781,-0.4171963275882736,0.44893461758582104
Cozy private room/private bath for long term stay,Sawtelle,City of Los Angeles,Private room in rental unit,Private room,1,1.0,1.0,1.0,34.04793,-118.45696,2.4042431241449402,720.0,720.0,6.580639137284949,-2.1690401690579924,close,10.3,26.0,15.7,18.15,69.90291262135922,0.5,0.29824561403508776,0.17431842322672017,0.3447478045637693,-0.21223649068137812,0.7408454033946599
Playa del Rey Smart Beach Home,Marina del Rey,Unincorporated Areas,Entire rental unit,Entire home/apt,6,1.0,3.0,4.0,33.97702466194455,-118.4386124,9.211120570573176,4482.0,1494.0,8.40804774415544,1.1349376959607405,medium,20.383333333333333,51.9,31.516666666666666,36.141666666666666,219.88552739165985,0.5,0.6015037593984962,0.3577245367638381,0.8005584643475622,-0.5222194209113413,0.2993571483476011
Huge Master Bedroom Private Bath,Westwood,City of Los Angeles,Private room in rental unit,Private room,2,1.0,1.0,1.0,34.05586690891659,-118.4304683,1.9669378436502734,1098.0,1098.0,7.002155954403621,-2.3813029838921778,very_close,7.966666666666667,28.016666666666666,20.049999999999997,17.991666666666667,137.82426778242677,1.0,0.2280701754385965,0.18859907942877374,0.44988677446818476,-0.18609557830460757,0.7780761818184809
Super Cozy 1Bed/1Bath Apartment in Westwood,West Los Angeles,City of Los Angeles,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,34.04783,-118.43375,2.398014595451807,1890.0,1890.0,7.544861068658458,-2.17206342327341,close,10.8,16.0,5.199999999999999,13.4,175.0,0.5,0.31328320802005016,0.10350525197686769,0.5852537500129524,-0.2987875128065696,0.6175764875797057
Co-Living House in West LA (Room #09),Rancho Park,City of Los Angeles,Private room in home,Private room,1,1.0,1.0,1.0,34.03815,-118.43154,3.364755711786364,810.0,810.0,6.698268054115413,-1.7028187108908026,close,12.583333333333334,17.983333333333334,5.4,15.283333333333335,64.37086092715232,0.5,0.3669172932330827,0.1175498642747551,0.3740879937193665,-0.2332203583126225,0.7109594638760424
Sawtelle Neighborhood Private Room in a 4BR Apt,Sawtelle,City of Los Angeles,Private room in rental unit,Private room,1,1.0,1.0,1.0,34.04065,-118.44958,2.858753049845286,936.0,936.0,6.842683282238422,-1.948426422775072,close,14.133333333333333,26.433333333333334,12.3,20.28333333333333,66.22641509433963,0.5,0.41353383458646614,0.17738699398088045,0.41010949442046335,-0.2735813469403013,0.6534759681622977
Beach life and amazing location!,Santa Monica,Other Cities,Entire rental unit,Entire home/apt,2,1.0,0.0,2.0,34.00961,-118.49417,7.689840700560305,1710.0,1710.0,7.444833273892193,0.3965264263912361,medium,17.6,41.88333333333333,24.28333333333333,29.741666666666667,97.1590909090909,0.8,0.5177944862155389,0.2867933435619025,0.5603038099953175,-0.35681853857516915,0.5349267226840596
"NEW Coliving Suite, w Full Bedroom UCLA area",Sawtelle,City of Los Angeles,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.045654168982225,-118.4456239,2.324969571665274,1152.0,1152.0,7.050122520269059,-2.207518614532525,close,12.933333333333334,22.066666666666666,9.133333333333333,17.5,89.0721649484536,0.5,0.3774436090225564,0.14646524253511153,0.4618510784298096,-0.2772665625857131,0.6482273584289876
T108 - 3 beds 2 baths 5 min drive to Beverly Hills,West Los Angeles,City of Los Angeles,Entire serviced apartment,Entire home/apt,6,2.0,3.0,3.0,34.05132,-118.4295,2.3570031820087523,3582.0,1194.0,8.183955717304954,-2.191969878662891,close,11.483333333333333,21.3,9.816666666666668,16.391666666666666,311.93033381712627,0.5,0.3338345864661654,0.14103623273928953,0.7446631740293602,-0.3762228920994516,0.5072903809945467
Urban Light by Quintessential Stays/Pet Friendly,Mid-Wilshire,City of Los Angeles,Entire townhouse,Entire home/apt,5,2.5,2.0,2.0,34.05617052935771,-118.3489938,9.704469249408993,5868.0,2934.0,8.677439540558334,1.3744033139975527,medium,22.75,55.88333333333333,33.13333333333333,39.31666666666666,257.9340659340659,0.5,0.6726817042606515,0.385931783311696,0.8677528794318986,-0.576092019713294,0.2226299568784452
West LA Westwood Santa Monica,Westwood,City of Los Angeles,Private room in home,Private room,2,1.0,1.0,1.0,34.055975460921985,-118.4411925,1.3531584039908873,972.0,972.0,6.880384082186005,-2.6792242699147897,very_close,7.483333333333333,11.216666666666667,3.7333333333333334,9.35,129.88864142538975,1.0,0.21353383458646616,0.06963295172902159,0.4195132076534406,-0.1457920237831204,0.8354778779205375
Culver City B&B,Culver City,Other Cities,Private room in home,Private room,2,1.0,1.0,1.0,33.99437,-118.40038,8.69686914929706,2880.0,2880.0,7.9658927350845286,0.8853261337836861,medium,16.5,32.45,15.950000000000003,24.475,174.54545454545453,0.7,0.48471177944862154,0.21999291868287504,0.6902717087453413,-0.395520801069298,0.47980564126763986
Beautiful room in family home - fabulous location!,Carthay,City of Los Angeles,Private room in home,Private room,1,1.0,1.0,1.0,34.05771,-118.37584,7.0256855181543845,900.0,900.0,6.803505257608338,0.0741533502081058,medium,20.016666666666666,39.233333333333334,19.21666666666667,29.625,44.96253122398002,0.5,0.5904761904761904,0.2680278531806916,0.40033731692905566,-0.34088335455061775,0.5576221549249055
Spacious 2 Queen Beds,Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,34.05893658982785,-118.3846967,6.131817718383081,2520.0,2520.0,7.83241092718792,-0.3597195155722346,medium,18.0,40.1,22.1,29.05,140.0,0.5,0.5298245614035088,0.2741649946890122,0.6569773318349239,-0.4265713000928247,0.43558246219752944
1 Bed Room Apartment  French-Vintage-Style,Mid-Wilshire,City of Los Angeles,Private room in rental unit,Private room,1,1.0,1.0,1.0,34.0655,-118.34817,9.708955093108997,1242.0,1242.0,7.1252830915107115,1.37658068951333,medium,29.566666666666666,51.61666666666667,22.05,40.59166666666667,42.00676437429538,0.5,0.8776942355889724,0.3557181635784256,0.48059838510144354,-0.4766912574329543,0.36419991060763546
Charming Century City home,Century City,City of Los Angeles,Entire home,Entire home/apt,4,1.0,2.0,2.0,34.05551,-118.41852,2.985154099874867,6300.0,3150.0,8.748463629942055,-1.8870728469688849,close,12.383333333333333,39.38333333333333,27.0,25.883333333333333,508.7483176312248,0.5,0.3609022556390977,0.26909005074943937,0.8854684231372432,-0.4662760560965145,0.3790335953546549
Sonder The Beacon | Two-Bedroom Apartment,Santa Monica,Other Cities,Room in boutique hotel,Private room,6,2.0,2.0,3.0,34.01622255,-118.4996145,7.573540485633518,9486.0,4743.0,9.157677719392877,0.34007567656663695,medium,20.0,42.016666666666666,22.016666666666666,31.008333333333333,474.3,0.8,0.5899749373433584,0.2877375191785672,0.9875387227977189,-0.5495554741578084,0.26042420956060697
SANTA MONICA BEACH AND PIER STUDIO,Santa Monica,Other Cities,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.00952,-118.49413,7.694237649045904,2160.0,2160.0,7.6783263565068856,0.3986606532205542,medium,17.65,41.75,24.1,29.7,122.37960339943344,0.8,0.519298245614035,0.2858491679452378,0.618544006326568,-0.38037690980388533,0.5013740873895908
"Perf. Location, sunny, spacious, w/ private bath",Sawtelle,City of Los Angeles,Private room in condo,Private room,1,1.5,1.0,1.0,34.04773,-118.45489,2.32822894063284,1314.0,1314.0,7.181591944611865,-2.2059365553567107,close,11.983333333333333,25.9,13.916666666666666,18.941666666666666,109.65229485396385,0.5,0.3488721804511278,0.17361029151422164,0.49464350636617255,-0.28724111498465166,0.634021260918341
Playa vista living with amazing views.,Playa Vista,City of Los Angeles,Entire condo,Entire home/apt,2,1.0,1.0,1.0,33.97701,-118.4136,9.717166305049902,2916.0,2916.0,7.978310969867722,1.3805663147447587,medium,19.25,49.016666666666666,29.766666666666666,34.13333333333333,151.4805194805195,0.5,0.5674185463659148,0.3373067390534639,0.6933691899373396,-0.4650345876954031,0.3808017369671499
Fabulous Suite 2 Bedrooms Five Stars Amenities,Veterans Administration,Unincorporated Areas,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,34.05704521225376,-118.450728,1.3080320198998394,7074.0,3537.0,8.864322722511439,-2.701128083423786,very_close,8.1,31.616666666666667,23.516666666666666,19.858333333333334,873.3333333333334,0.5,0.2320802005012531,0.21409182107872066,0.9143671649005543,-0.4281892903263418,0.43327806535752045
"Glamorous spacious home in the heart of LA, UCLA",Westwood,City of Los Angeles,Entire condo,Entire home/apt,4,2.5,2.0,2.0,34.05031,-118.43686,2.0375075459981056,4050.0,2025.0,8.30671904320269,-2.3470492844046773,close,9.25,9.383333333333333,0.13333333333333286,9.316666666666666,437.8378378378378,1.0,0.26666666666666666,0.05665053699988198,0.7752840392065952,-0.30144372308261447,0.6137934223672467
A15 deluxe room queen size bed,Pico-Robertson,City of Los Angeles,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.06038649,-118.3830938,6.268699969659094,1980.0,1980.0,7.591357046698551,-0.29327848855371647,medium,18.783333333333335,41.3,22.516666666666662,30.041666666666664,105.4125998225377,0.5,0.5533834586466165,0.28266257523899446,0.5968512451479033,-0.41128805070094515,0.4573493869132366
Deluxe Queen Studio,Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.06023053538859,-118.3843396,6.147477454052139,2160.0,2160.0,7.6783263565068856,-0.35211846495397164,medium,18.766666666666666,41.2,22.433333333333337,29.983333333333334,115.09769094138544,0.5,0.5528822055137844,0.28195444352649596,0.618544006326568,-0.41967315289006174,0.4454070385680614
Large two bedroom in Brentwood,Sawtelle,City of Los Angeles,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,34.04908,-118.45852,2.3880008375206425,3150.0,1575.0,8.055475141757274,-2.176923983025016,close,11.066666666666666,21.45,10.383333333333333,16.258333333333333,284.6385542168675,0.5,0.32130325814536337,0.1420984303080373,0.7126162548621792,-0.35985716545008817,0.5305990067167582
5 MIN WALK TO THE GROVE - 2BR/2BA - WASHER DRYER,Mid-Wilshire,City of Los Angeles,Entire rental unit,Entire home/apt,4,2.0,2.0,4.0,34.06772,-118.35518,9.002773350473282,7200.0,3600.0,8.881975184248867,1.033808417688007,medium,28.583333333333332,55.3,26.716666666666665,41.94166666666666,251.89504373177843,0.5,0.8481203007518796,0.3818010149887879,0.9187702196968895,-0.6483043811020772,0.11978265041963342
Spacious Studio with Private Patio,Mid-City,City of Los Angeles,Entire rental unit,Entire home/apt,3,1.0,0.0,1.0,34.04023,-118.35613,9.357047504422045,1350.0,1350.0,7.208600337960199,1.2057689050050153,medium,17.9,60.03333333333333,42.13333333333333,38.96666666666667,75.41899441340783,0.5,0.5268170426065162,0.4153192493803847,0.5013802118547643,-0.39166104739993757,0.4853028340038117
"Modern, Sunny Mar Vista Home with Home Office",Sawtelle,City of Los Angeles,Entire home,Entire home/apt,4,2.0,2.0,3.0,34.0232,-118.43784,4.628887123272466,5382.0,2691.0,8.591001118560957,-1.0892242639661582,close,14.75,26.016666666666666,11.266666666666666,20.383333333333333,364.8813559322034,0.5,0.4320802005012531,0.17443644517880325,0.8461925376379702,-0.45298836424132466,0.39795837900773795
1 bed in the best neighborhood,Mid-Wilshire,City of Los Angeles,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,34.06712,-118.3542,9.101740712632331,5382.0,5382.0,8.591001118560957,1.081846005628476,medium,28.8,55.71666666666667,26.916666666666668,42.25833333333333,186.875,0.5,0.8546365914786967,0.3847515637908651,0.8461925376379702,-0.6218183052569701,0.15750502242000655
